Date,SPY,TLT,GLD,DBC,UUP,EMB,IEF,VWO,EFA,AGG
2014-07-31,-0.013437276522775043,0.006641220607049636,-0.03631673024297155,-0.047404020095981436,0.022577455964435167,-0.002515591196743272,-0.0022054737410575065,0.013679753019611773,-0.026034938606176006,-0.0025088078987033358
2014-08-31,0.039463355887860097,0.04723785027828309,0.0038090706137288155,-0.01145336861869839,0.012879661143686327,0.012699242992338045,0.018802283941254494,0.038425946620781026,0.0018023360009913336,0.011496256811877492
2014-09-30,-0.013796200786930002,-0.02112291251811027,-0.061763293138879294,-0.07231326035740937,0.03860127858725626,-0.02158853987693421,-0.01049473329984063,-0.07165762704039358,-0.03882492680421501,-0.006148115660572606
2014-10-31,0.023550656850876317,0.028185539848933017,-0.03054810644807593,-0.038759736619404905,0.009619497879721273,0.019740024828212466,0.015363444616295796,0.022297070310121292,-0.002651243887587751,0.01064059952069929
2014-11-30,0.027472173568144687,0.02967437139058271,-0.00488197260677703,-0.08512541995160006,0.016457501087687287,-0.004156019688717705,0.012886158769367606,-0.011022712705208382,0.0006255245175188495,0.00657040939968101
2014-12-31,-0.002536785077911108,0.032512735487872035,0.013112132840068735,-0.09647398992091893,0.02130376575517534,-0.02717607818697365,0.0012944413545745714,-0.046803175248112505,-0.03992782935996664,0.0014759104667454448
2015-01-31,-0.029629136939100853,0.09815807836802581,0.08689905756357263,-0.056910635215919436,0.04839372897404837,0.018684539289249624,0.04302293948152158,-0.001998807310946926,0.006246006341268595,0.020523302931318543
2015-02-28,0.05620461600457394,-0.06138386005352048,-0.05905219494812319,0.044252854598874736,0.002785575805139162,0.009598326884830088,-0.024716808176530325,0.04656997836658583,0.06337809276486084,-0.008948285997592231
2015-03-31,-0.015705596069915617,0.010922410436638774,-0.021522037888980217,-0.06053928138940834,0.027777745060617365,0.00023182394771192882,0.008559889083127326,-0.020552427305364107,-0.01428565521143399,0.0037469491000221566
2015-04-30,0.009833813793109547,-0.034252101053861894,-0.0016716737223684275,0.0714704251092555,-0.03822397375729836,0.012332422223439776,-0.006329826957629625,0.07413690912024862,0.03646554885376707,-0.0032273259598296633
2015-05-31,0.01285653082525795,-0.023724356033761884,0.005552104050766671,-0.03171136291253063,0.022079324178900794,-0.003087610742516622,-0.004163748700907743,-0.035535123968427285,0.0019543241316213322,-0.004374281644627054
2015-06-30,-0.020312599367065864,-0.04072017107685544,-0.015162101232906178,0.01637495355099694,-0.016889069516598854,-0.01814212970466511,-0.016308502467388797,-0.02553130597806097,-0.031182056333326935,-0.01076691911571237
2015-07-31,0.022589273285589684,0.04546039840095761,-0.06620986259282224,-0.12611112757887544,0.015980805082449923,0.0014796268762984344,0.01518368374909862,-0.06262201172842219,0.020318007551005435,0.008621826803576704
2015-08-31,-0.06095011901546543,-0.006895452342270847,0.03707232801234017,-0.002542967298118981,-0.014549791176195481,-0.011268792582833642,0.0007905482828449717,-0.09864331538676241,-0.07425118790602336,-0.003358684850903293
2015-09-30,-0.025515678258394958,0.019668536138169657,-0.01801138660144541,-0.034416754521731985,0.0015962039500398983,-0.01068308820419861,0.015791881455057055,-0.02881672905503796,-0.04418875352740881,0.00811494481697328
2015-10-31,0.08505922891830431,-0.004087949015262993,0.022833636790845047,0.003300234688650372,0.005976134575502945,0.024260996387685196,-0.006369311759837015,0.052885932813493186,0.06611986817212379,0.0006850407278917725
2015-11-30,0.0036554338955090415,-0.008676257608317473,-0.06752062833262484,-0.06644725104869176,0.032871186679759745,0.00305372870096865,-0.004276260938468224,-0.022961915426959467,-0.007527320588326503,-0.003890172415917603
2015-12-31,-0.01728254151407993,-0.002971903182806046,-0.004513334897339294,-0.0584918416965996,-0.016487651748158583,-0.015168713796512745,-0.004530944012288152,-0.034368070869729705,-0.02331887322410342,-0.0019174784823123847
2016-01-31,-0.04978650299033571,0.05573075008971906,0.05410997351969926,-0.043413232806325364,0.008187134294709075,0.0003780125317165428,0.033336981377277475,-0.0574743138219872,-0.05517691675813763,0.01240638806955996
2016-02-29,-0.0008265769296932346,0.030859535248105585,0.10930343875618398,-0.0023474911871989024,-0.014307680599207173,0.017543350018397685,0.014859638771521189,-0.003243951759252517,-0.03334564090692438,0.008870561923142173
2016-03-31,0.0672663237264497,-0.000932918410695982,-0.008428860461434318,0.04235294055195871,-0.03726942627082075,0.03313221621132034,-0.0006607733786684333,0.12720767386027254,0.0658215868116192,0.008746583643750805
2016-04-30,0.00394140488315875,-0.007365397165908116,0.051088083708025867,0.09706553211224334,-0.01793001658217419,0.015547938775052783,-0.0015613489241331768,0.010121147346406012,0.022218183261797808,0.002549569818317554
2016-05-31,0.01701176086586642,0.008053696035422053,-0.06138296703293311,0.008916267164462255,0.03070529953279655,-0.002157202955414994,-0.0009925034533959654,-0.03235035269178754,-0.0008557253414909205,0.00013640590644792283
2016-06-30,0.0034757289641575984,0.06934203098749614,0.08969501879279118,0.04350785096610954,0.0,0.04174107516858472,0.030876178089708217,0.04923624394174597,-0.024193953547651526,0.019351030968937977
2016-07-31,0.036471244907388733,0.021024914894624436,0.01984656031160892,-0.06970691426080855,-0.006843764947584874,0.01368908117618095,0.0024645959435225517,0.051376784710588375,0.03977077911543847,0.005444399736898919
2016-08-31,0.0011977828829563553,-0.010134245817295384,-0.03256316550912575,0.0077031121549462345,0.006080206004020594,0.013233449865428515,-0.010113920891158479,0.00782958621892016,0.005341152614896538,-0.0021541739364315804
2016-09-30,5.7624802370703776e-05,-0.015084238452979792,0.006892135107908315,0.0430854409976158,-0.0056405508860148945,0.004129187565151904,0.0023741327533293166,0.020207350840459437,0.013367485660628065,0.0005163326586492545
2016-10-31,-0.01733709902968872,-0.04380620154370407,-0.02944919584699579,-0.0033310166619971993,0.029983701533617513,-0.01729096406007713,-0.014946504453876353,0.0031891295338035697,-0.022154486224198244,-0.008171459511724155
2016-11-30,0.03683865423316601,-0.08213760701049289,-0.08356570639157301,0.01671119950318678,0.03265153653074382,-0.04312929026835077,-0.04227320922740041,-0.04053003149315859,-0.017813973617641587,-0.02565530153243145
2016-12-31,0.020272003156122098,-0.004625644443778665,-0.019149882681417818,0.04142007972559569,0.007999999304181493,0.014869487124315794,-0.0011842533770017871,-0.007382345916111643,0.027062748874612463,0.0025416500565125233
2017-01-31,0.017894514570310438,0.008142611878154904,0.05419215772584596,-0.005681853788652602,-0.027588893100654044,0.017328898198357257,0.002194297811736856,0.057573879499857705,0.03291174058565183,0.0021283832476557407
2017-02-28,0.039291352489430276,0.015845562201620478,0.031847686784806095,-0.0019046784155974938,0.014768807297931286,0.016761484523535763,0.0072356584122657,0.022462940870172865,0.011906932836667217,0.006458119333108359
2017-03-31,0.0012501670504323492,-0.00655117729818222,-0.00427746474772539,-0.032442758499147684,-0.006127790896273244,0.005135990843833316,0.0008059509291020728,0.028449055377981924,0.03231667513144387,-0.0005523003236306279
2017-04-30,0.009926020108118827,0.01573238089825857,0.01726748147982482,-0.026955928432372267,-0.014643684966947013,0.017101663105147047,0.011087414193313272,0.015609305284121078,0.024241407508120982,0.009070331013599775
2017-05-31,0.014112917492216326,0.018878477822199535,-0.0012419798017191397,-0.01418925186293618,-0.019163051076676596,0.007615691597215646,0.008268157637208118,0.009916036350406277,0.03542328578894027,0.006870525503734237
2017-06-30,0.006375113695948009,0.00791838008693091,-0.02155534773928114,-0.009595707971074341,-0.013157906715114187,-0.007170501315606037,-0.005095632188777177,0.008504469669807557,0.002960154216593791,-0.00018230735545321508
2017-07-31,0.020554032761765706,-0.006582742677704312,0.02313170169958645,0.040830588343298,-0.027474697343653487,0.011789010990786108,0.00374822280283027,0.053391946857588524,0.026533910496087554,0.0033394454162265497
2017-08-31,0.0029175927082474296,0.034086815316069385,0.04198757511241591,0.003989411570231027,-0.0016618556325523892,0.019894939170214565,0.01457581646373085,0.029993236225986708,-0.0004482369261967767,0.00941357579136981
2017-09-30,0.020149647410277582,-0.02322886294626858,-0.03369891808976022,0.019867423513781235,0.006242142452117516,-0.0018780672080953575,-0.014415506906129139,-0.0049516391399987425,0.02361731515093335,-0.005715620839835789
2017-10-31,0.02356378975362361,-0.0003856243445814478,-0.007484813689786707,0.03961050923350373,0.016542578756086668,0.002431916579448412,-0.0018898512294159842,0.02432876629905656,0.016793049112490133,0.0009784341224312598
2017-11-30,0.030566359427852685,0.007431521410175668,0.003563440057186007,0.00936908487344601,-0.015866531497966796,-0.0027202600998139648,-0.00279250372611084,-0.0033612098996732565,0.006893837122889046,-0.0014832307648772192
2017-12-31,0.0121276012845426,0.01812627722346738,0.021057003170010358,0.027846638926757317,-0.005678155430066445,0.012451058547361837,0.0018475515793010544,0.03705390960090793,0.013488532936335895,0.004751887935856791
2018-01-31,0.05635909032100184,-0.032555539862339056,0.03234937283169237,0.029500112700569847,-0.03245947015756301,-0.006373705363796889,-0.021502842583782877,0.08560211813921237,0.05020621234293898,-0.01125049305921133
2018-02-28,-0.03636024200255661,-0.03041433326367249,-0.020759902030566435,-0.029239716703550633,0.018924788148584115,-0.02181726737351819,-0.009327665246081085,-0.053571393689550106,-0.04834779079047269,-0.010087409462993913
2018-03-31,-0.027410762513525255,0.028596504288150637,0.006320007324218668,0.022891627013659654,-0.003376927263863738,0.005525848407452294,0.011557842858554768,-0.002091817474632496,-0.008396127083679983,0.006711323838409999
2018-04-30,0.005168184900325112,-0.020881089068491177,-0.009539745360543916,0.03415788290136135,0.02202440201876188,-0.020507075471698166,-0.012764948857434844,-0.027671008539103092,0.015212192348936782,-0.00941054917506201
2018-05-31,0.024309412838809497,0.020044155221999205,-0.011959209467577336,0.026765334113957095,0.026108672083416273,-0.00810207421719722,0.009860699540708229,-0.023424392326425014,-0.018942537938896775,0.006619275100792965
2018-06-30,0.005750682695352394,0.006457097429058534,-0.03614944763120931,-0.019412155986950674,0.007269828530325206,-0.014927822593148066,0.001974677331446184,-0.047894860080265333,-0.015840934851611088,0.0010262310009763187
2018-07-31,0.03704668456177185,-0.014368328303894118,-0.022418909632539674,-0.02432117869886452,0.0016037458967748108,0.025733030255996603,-0.005277796764152187,0.039810680901554596,0.028520245975275582,-0.0002927678741174722
2018-08-31,0.03191969718260346,0.013120362661008134,-0.021381117106768266,0.007536118688310944,0.008406846595184314,-0.023191497652111037,0.010139909129837088,-0.04193243951005865,-0.022357945016427627,0.0056804842871123196
2018-09-30,0.005945257570548534,-0.028642579922154243,-0.006607347245927042,0.03394711369150505,0.002778950426219229,0.02030970992609693,-0.01205022994363758,-0.013457824853768452,0.009652725060143696,-0.006197741049304373
2018-10-31,-0.06910385363564564,-0.02930604112648416,0.02119545356837582,-0.056204935122897814,0.022169361987786518,-0.025148959823488637,-0.0030307216829241757,-0.07658537175823632,-0.08133557725898388,-0.006440439392691677
2018-11-30,0.018549262456923232,0.017872689557616228,0.003386881324189961,-0.09846684418866425,0.0038729379520709983,-0.004884656180528024,0.013300805445606523,0.048336054143277574,0.004963305379523053,0.007715574268195802
2018-12-31,-0.08804856420600038,0.05853463005434012,0.04942010593064916,-0.040012630333309485,-0.007573253526317658,0.019073548998994383,0.02804251215343556,-0.03345009249277964,-0.05349759034224044,0.01981180654747594
2019-01-31,0.08006553984835008,0.003785814816479327,0.028865979381443196,0.07108375513897913,-0.0023577339152428545,0.04782971203735209,0.006526129292289573,0.09658836190918785,0.06634909175655479,0.009108737829219171
2019-02-28,0.03241556387059097,-0.013764491161014303,-0.006092201492829408,0.028350303172585578,0.009846530435930312,0.003983634460716257,-0.005254634684191073,-0.0038295400921993794,0.025366832084707358,-0.0011377846739684117
2019-03-31,0.01810089629597922,0.05571726353137696,-0.01596899557748621,-0.0037593838074037045,0.015210694037589567,0.015061424300497617,0.02655128656776795,0.023148240931368136,0.00918005314397008,0.021225857957305472
2019-04-30,0.040852210314207715,-0.019910821461395223,-0.006638842503124187,0.011949767066210759,0.005378277066535819,0.0017697844846527033,-0.005185491274086629,0.021411640423157907,0.029293844612149567,-0.0020035778723195286
2019-05-31,-0.063771006583208,0.06839156144407887,0.017574298155486723,-0.05966442584219167,0.0057317798164568945,0.004928847149901827,0.0304858296279642,-0.06381029712144604,-0.05032945623128282,0.01910855933647504
2019-06-30,0.0695865676047358,0.009501658419518,0.08002914919848991,0.03965637563897251,-0.013297846344114683,0.03526412353336572,0.012171380828498002,0.05371876923671404,0.05911645408641242,0.010985788303250477
2019-07-31,0.015119097070021681,0.002565376988032053,7.514839229982861e-05,-0.01144319789685,0.029264562437134822,0.0073369683542550135,0.0003829402428672246,-0.018104783344465303,-0.019473857500791558,0.0018183220206351436
2019-08-31,-0.01674312064015382,0.11049110429307918,0.0791231345612986,-0.04630221221187247,0.005237600937815667,0.015522062882230125,0.039516102213916326,-0.032567356464689556,-0.019239443501112174,0.02782771787672922
2019-09-30,0.019457758863402175,-0.026799518416246282,-0.0339478600543478,0.01416046686950545,0.008559635334473015,-0.010968207218583381,-0.011861195978306815,0.00910943319702473,0.031640526961047355,-0.006121486075435167
2019-10-31,0.02210454831684494,-0.011131270577915964,0.02563546974700759,0.019281925133183053,-0.01881917288906576,0.0057548788129779815,0.0018790659762080164,0.03949305162979799,0.03389037726422939,0.0020809820553699954
2019-11-30,0.036198563337694,-0.004071342473210171,-0.03208588289288572,-0.0013046020636828803,0.012034534582959777,-0.009496746527707045,-0.0068719282156950445,0.005017860199158175,0.011272720552856219,-0.0003448999185148294
2019-12-31,0.029055325010131305,-0.03197534297427651,0.03655877893383952,0.05849153628454773,-0.015610721127981897,0.029459103545822485,-0.009280226682504167,0.07068891295075708,0.02995376360067281,-0.0004679344262294993
2020-01-31,-0.0004035337971971531,0.07691145494950447,0.04499655849690343,-0.08589342364861041,0.011936796216237777,0.012395554024802191,0.03465785396684962,-0.0553181407058988,-0.02822568085714572,0.020290230941457654
2020-02-29,-0.07916616549618771,0.0662656246768285,-0.006361728631845698,-0.06652944821856566,0.009512914081625023,-0.01253841738345518,0.02961673482989946,-0.035467792498169115,-0.07765255135895921,0.015846559837443763
2020-03-31,-0.12487128925228164,0.06376626898903215,-0.002224031676743232,-0.17340185409011855,0.011307892215929316,-0.14971392757541502,0.037226687189388485,-0.1704677371506199,-0.14106680654880055,-0.005267849748959108
2020-04-30,0.12698374061175932,0.012189093692446473,0.07261060302877431,-0.03111120333777384,-0.001490739529014351,0.04392801753250475,0.0027529938663661824,0.07809229358104508,0.058174381199696645,0.017190658715893425
2020-05-31,0.04764539816899438,-0.017618671759259352,0.02588161543682088,0.08073383573198911,-0.00709220385292042,0.06271353869842122,0.003274646772522871,0.03290035869154284,0.05426909590600859,0.006725699555905962
2020-06-30,0.01773409476163912,0.0033660760733191797,0.02737702630176453,0.04499169577170514,-0.010526319291559227,0.02976561543002121,0.0004269182333334065,0.06477162832592431,0.03511177283389921,0.006591057615351392
2020-07-31,0.058892560610577904,0.04435184688710314,0.10790463097013703,0.051177754138370224,-0.039513703106010434,0.038570826487560605,0.008541115971899105,0.08583673917911194,0.019385579909499295,0.013331786429750414
2020-08-31,0.06979637780649339,-0.05046555325505642,-0.0032356731296194763,0.04636789979782385,-0.01503156975342379,0.007253932684694098,-0.009698679914566188,0.027435646576628336,0.04722012208867654,-0.008236257452531204
2020-09-30,-0.037443515720288145,0.007734023664171641,-0.0417140433776253,-0.03545045505195332,0.018072189598321797,-0.02081223425643508,0.003278128317220075,-0.011958259068378219,-0.020468077784705496,-0.0009729804758275007
2020-10-31,-0.02493356249253076,-0.03385235965895561,-0.0051942084141127776,-0.03139361968173937,0.0007890609153979877,-0.004560256925631556,-0.013807824720837858,0.01318249097408919,-0.03550657234985244,-0.005582870610285839
2020-11-30,0.10877671714663184,0.01663933964473885,-0.05408625961608993,0.10197624609326694,-0.021679232473457488,0.04219865721322513,0.003383549481120962,0.08559690383797736,0.1426944430010737,0.012067344999179275
2020-12-31,0.0370486676415418,-0.012276935191323446,0.07013861264675048,0.05451941891994738,-0.023368189852893018,0.021555038567748985,-0.002384788428199891,0.0599935094799422,0.05015377325551107,0.0008575621909288067
2021-01-31,-0.010190532760549043,-0.03632749804356583,-0.03223816988295236,0.03333327120161145,0.007425647009364544,-0.017772386705926513,-0.010921112329676963,0.031331022878794856,-0.0078124317697049195,-0.00744572124207743
2021-02-28,0.027805273946203357,-0.0573294269862028,-0.06256881416817583,0.10138257359981928,0.004095102782549764,-0.03047025359047395,-0.023633087747610526,0.015673614447591522,0.02237869152601135,-0.015181328200075894
2021-03-31,0.04539951324112712,-0.05245294590782723,-0.011433105943016053,-0.007172697994549337,0.024469776249159247,-0.007285202303444205,-0.023856940496277512,-0.007104293733625644,0.025131827324222256,-0.011463175850319307
2021-04-30,0.05291025214859624,0.024951394308669883,0.035633887903232075,0.07826613169026508,-0.021496803716269386,0.024030158369542143,0.010012537247646502,0.017867605318641733,0.0295242065439969,0.00731998818837587
2021-05-31,0.006566173477447368,2.143205103366519e-05,0.07678377966625938,0.03852602157652063,-0.014646135655851933,0.009639570828151367,0.004248406952296557,0.016987554237776648,0.034822807162261826,0.002038351952041051
2021-06-30,0.02242743377612788,0.04419084800238893,-0.07147662098325525,0.034946127896527956,0.025185764803635102,0.008592119999507375,0.010225822461847667,0.013267932432139418,-0.010780169806197115,0.008279244987700274
2021-07-31,0.0244123681865962,0.03716683208584293,0.025297363508325565,0.01298704404260298,-0.0024163118783407933,0.005574902540370186,0.019902383543799473,-0.058920946070424196,0.00773309945564149,0.01116581890426005
2021-08-31,0.029759945936525423,-0.0034017037637906755,-0.0007655451490135023,-0.016410263673711567,0.004844507805670473,0.0089872797645274,-0.003944343567705677,0.021913538541449062,0.014467139311939992,-0.0020037610751014734
2021-09-30,-0.046605251931584935,-0.029069883927498097,-0.03223525924924131,0.05213753826869394,0.016874297611672917,-0.02637956436536626,-0.015970656565925778,-0.03361995831276243,-0.03261392874275004,-0.009172353382433496
2021-10-31,0.07016343254361934,0.02464978167011611,0.014797178527087285,0.05797837407809148,-0.0023705740768340533,0.0015953379489241915,-0.0044294844891310525,0.012997098640574523,0.03179093752775186,-8.694706100598193e-05
2021-11-30,-0.008034951220043496,0.02771464867824469,-0.006900653696985448,-0.08758787149767866,0.01782177194125234,-0.018825806692093883,0.010921115229096223,-0.02901677418635662,-0.04534730055385161,0.0027083537411805025
2021-12-31,0.04624786023446292,-0.020137803387731745,0.032990977123064535,0.06673513500253692,-0.0027238008281765813,0.021628298347156072,-0.005240301708270501,0.01540246783895105,0.04390932397089253,-0.0035873630267967416
2022-01-31,-0.05274135165608407,-0.03913895023714431,-0.016787612677039987,0.07892195453178452,0.009364079409340809,-0.03374272655836219,-0.021130838754237824,0.004245647253189988,-0.03634995209309655,-0.019985843921394353
2022-02-28,-0.02951698841170025,-0.016330014904990753,0.061217257237826006,0.06467447570015405,0.0003864718930426392,-0.055300940284441547,-0.0030406935716719152,-0.03724580247100351,-0.03429163115734002,-0.011456395642158945
2022-03-31,0.037590364935501164,-0.054443899452901734,0.0127255799503041,0.09174683210457268,0.01622879735272842,-0.010966786664272754,-0.040609103443348116,-0.032552705596432085,0.00518985926985116,-0.028121840097995454
2022-04-30,-0.08776894837319238,-0.09423855278123239,-0.020702963524693363,0.0564084373940954,0.04828895745498096,-0.06672036430491446,-0.042282661655321685,-0.05831353075848866,-0.06739124449097256,-0.03805889668561868
2022-05-31,0.002257302685664042,-0.022533218777584296,-0.03261547766106776,0.04613143426284361,-0.013057664745524944,0.008109356116368316,0.006183648459853197,0.004603982403162288,0.019959092579155735,0.007605423511616749
2022-06-30,-0.08246036750047414,-0.012745314488105675,-0.01565965107712486,-0.07500012938930378,0.027563408719544658,-0.06154085311952873,-0.008634402691718335,-0.03850206579602777,-0.08766634823946673,-0.015530049019501058
2022-07-31,0.09208718531399529,0.024310086426347022,-0.0258815174913124,-0.019894770482679403,0.011802621633700605,0.03602861435358817,0.029614840981978086,-0.007923304069394566,0.05168834149585022,0.02538083683443726
2022-08-31,-0.04080186552662257,-0.04553113182277235,-0.02943328245830701,-0.01493687842411906,0.028985499312453644,-0.02707707355063138,-0.038538367104692606,-0.004598101696334234,-0.061168689847832525,-0.030422693809862955
2022-09-30,-0.09244596714252518,-0.08235100567138742,-0.028881810636775418,-0.07037314746839363,0.03572650045556092,-0.0657507126764818,-0.04734965653455048,-0.10082253280895492,-0.09222038953602651,-0.0414501525577341
2022-10-31,0.08127566624071725,-0.05964391421743498,-0.017844407703562548,0.05060639108924869,-0.003980121918430668,-0.0016323084935770948,-0.014540125245829594,-0.02850113194981707,0.058918058900284453,-0.012785079446946401
2022-11-30,0.0555914547583749,0.07151024772735592,0.0849186596373046,0.01472920553617918,-0.047286007688809306,0.10076697490611375,0.03612226813392483,0.14301839322748444,0.13168100197079458,0.03808458796098546
2022-12-31,-0.05762831650161171,-0.026200394142098626,0.02930648566594085,-0.02711510428889574,-0.019406856592348087,-0.013585423432588617,-0.014880463452602188,-0.02229241117986691,-0.01812902982115583,-0.008704804207494865
2023-01-31,0.0628874346747148,0.07643654020145241,0.05759257431981046,0.008924982100713352,-0.010787392341171431,0.039248444572977714,0.03581092851390788,0.08337632005120921,0.09003668108451479,0.03330267297318712
2023-02-28,-0.02514267656877056,-0.04850583801571873,-0.05367596391642193,-0.044632110101468614,0.033078936597622066,-0.026918946054013126,-0.03270740974028341,-0.06654064982503538,-0.030747787295703155,-0.026656728849220768
2023-03-31,0.03707766543189828,0.04839351117105517,0.07916128247166143,-0.0008417372561951852,-0.01900075108462773,0.016721433394227825,0.03721056775244991,0.025601903173695373,0.03129050855664306,0.026412252887818344
2023-04-30,0.015975144316297207,0.0033836284358919055,0.008623522653246951,-0.007582200931766425,-0.004662938539391148,0.0027002791944861215,0.008147599143951245,-0.003960420506677997,0.029362400237900488,0.005755244942867055
2023-05-31,0.004616206764454844,-0.030153142420121015,-0.013419890078922081,-0.064091620521748,0.030991078624017065,-0.011888036478875708,-0.014383197813285342,-0.02957258515538308,-0.04007063096462404,-0.011443014219398195
2023-06-30,0.06479973521007398,0.0021716212825677594,-0.02221370606110007,0.029478426456255757,-0.008039109479590412,0.02502759984748426,-0.012552669073848444,0.0474105343757123,0.04470051617306603,-0.0036823299903606665
2023-07-31,0.03273330984760148,-0.025443012195295323,0.02288664235862692,0.08722470283873629,-0.0056378674030092,0.017240107801071325,-0.006516802190547399,0.058751316461094216,0.027034452930263297,-0.0001534815813504231
2023-08-31,-0.016252068676622433,-0.03142083303826204,-0.012777635059315506,-0.0036467509820943267,0.02374209610987399,-0.018458524262122133,-0.007308952498584209,-0.05897379863595753,-0.0393499273335548,-0.006313060191644904
2023-09-30,-0.04743455514965478,-0.07951128737964352,-0.047605861131121974,0.015046835118443846,0.029075836545294553,-0.03328149871346864,-0.031388038663705764,-0.024677444923218772,-0.03648819712076723,-0.025896278320863164
2023-10-31,-0.02170856527296494,-0.054631583142915385,0.07372411557093361,-0.018028860527933288,0.010090801724118803,-0.011890982170715825,-0.01927784413573974,-0.03238961769257853,-0.029019193292288414,-0.015706529981377337
2023-11-30,0.09134384294535414,0.09923848546350467,0.02531372564947043,-0.02447976477294167,-0.024641962505568715,0.06237942129016938,0.04554511823821161,0.07090139616055846,0.08218780536391757,0.04592949629248522
2023-12-31,0.0456553910543287,0.0868576757698023,0.012821182352028115,-0.03291286635868107,-0.01605401906436288,0.045483670530272136,0.03772268228076525,0.033331350585413144,0.05350979683020207,0.0369764619299644
2024-01-31,0.015926412525066214,-0.022451332173241023,-0.014228180398366375,0.013157883578200247,0.027316361409309042,-0.012126793861908514,0.0007261327025029907,-0.03552295098642988,-0.004512309834315387,-0.0015115467759772017
2024-02-29,0.052186909820852945,-0.02252213908195877,0.004563548019519192,-0.015226185311103313,0.009342481096072275,0.00784119249859927,-0.020826458023259553,0.034813296675422434,0.029862673141607843,-0.014745868167249432
2024-03-31,0.03270185932656733,0.007828849123921566,0.08668323846462611,0.04456566281223617,0.009967956757842122,0.019974360912560885,0.007332083327737937,0.019235642671797892,0.03378651957314305,0.009025060645876382
2024-04-30,-0.04031956506061651,-0.06455435953597499,0.02989497307015121,0.016107970298457452,0.021501571198794256,-0.024119986338222765,-0.03129790393917331,0.009576080998444203,-0.03243197238473805,-0.024782503351422736
2024-05-31,0.05057983418262069,0.028869884136204726,0.016189210429127243,-0.0029990763859105707,-0.010696995984758484,0.026051432226645854,0.01800161533939737,0.021579547226854512,0.05060196209192913,0.01669550909245654
2024-06-30,0.035279921855547736,0.018171126892837064,-0.0013469974027457976,-0.001719002334276798,0.016044583747683694,-0.0023338120519535988,0.012169955915116937,0.019700271468386044,-0.01826739759681295,0.008855207111223784
2024-07-31,0.01210917131402578,0.03629921035667327,0.053671963349382734,-0.027980972498845347,-0.01270165055641903,0.0266857558860496,0.028972543289434993,0.012111312927425288,0.02591596224812931,0.02419165039267135
2024-08-31,0.02336554840830951,0.021112355099298874,0.02092249026936499,-0.020814967064192058,-0.017037528653031764,0.0226631256871741,0.013457449615057238,0.009708873086886838,0.0326032113909549,0.014614394602566083
2024-09-30,0.021004661564918203,0.019994274891570463,0.050888514912532656,0.007236571314352291,-0.0031835570739218166,0.02014560310982927,0.013824991338172943,0.07315494323307958,0.007833193803060468,0.01332817994571367
2024-10-31,-0.008923450631287189,-0.05454865533500464,0.04299348742370923,0.014369065928183655,0.03619581231958158,-0.024411168071109546,-0.03387369943234986,-0.026750171550853352,-0.05273219027193898,-0.025187279660453088
2024-11-30,0.05963340638822423,0.019872017612162063,-0.031241364603207922,-0.019920335207353812,0.022260309876808826,0.01825459713936528,0.010209279271821137,-0.02147311762242199,-0.0031558075321397316,0.01110987544665587
2024-12-31,-0.024060285058999265,-0.06380992857297219,-0.014088486936242095,0.01722728461039935,0.030073536708995485,-0.02228189172828443,-0.022584036747693603,-0.0102424990536788,-0.029501705273033862,-0.016934171868209003
2025-01-31,0.026856410906426875,0.0049237723499309105,0.06785607873643396,0.02759587731841817,0.0030591687130741008,0.01695852537902698,0.006165518432232675,0.00817449790523872,0.04800954488713938,0.0051599841524454515
2025-02-28,-0.012694735727451834,0.056970925245212634,0.018216241876358952,0.001365542193477065,-0.004066429375291669,0.021318895373469093,0.027997192614442667,0.00743218627302511,0.02953060104319749,0.022373834839970463
2025-03-31,-0.05571919586383445,-0.01204677036221291,0.09446585889998316,0.022727313461619714,-0.02892136445521909,-0.011501095689329,0.003419395619392418,0.012878475625984986,0.0018386722504235564,-0.0002627482249306645
2025-04-30,-0.008670119115083419,-0.013604701699433286,0.05424437277239913,-0.0857778632599584,-0.039593609162523524,-0.0025501257014720613,0.010561195126999268,-0.00022092382546501366,0.036950860971410204,0.004310619161370655
2025-05-31,0.06284489987557662,-0.032106263787298306,-0.0005595776946504261,0.01507046323581207,0.0014593974473209315,0.011634838296045169,-0.012395931241977354,0.03867411214491656,0.04790558129677369,-0.006068929279419155
2025-06-30,0.051386182837998895,0.026640494806511983,0.004051318985581975,0.044540337874050095,-0.020765101614451886,0.02688619279541582,0.01601935452698977,0.05538709772959449,0.023962219090976067,0.014553441195341188
2025-07-31,0.023031505020404186,-0.011396560958376267,-0.0061345510598058706,0.029344342392092937,0.03794642431269235,0.006830104483368071,-0.005939200471691164,0.006874193927066674,-0.020919628404458934,-0.0026394735832370175
2025-08-31,0.020519492148202145,0.000127017231824178,0.049874624687468394,-0.010690501750062142,-0.018996345097405998,0.017964713158532097,0.016481490903743623,0.03473896257084852,0.04524687605754485,0.011903602784196332
2025-09-30,0.03562036952182912,0.03590969627281493,0.11758415768627128,0.014407972239687483,0.005115067396144202,0.015706575249755605,0.0065110614781738185,0.056879265859579586,0.02066024791754062,0.011267606735609226
2025-10-31,0.023837458474752493,0.013810952056548365,0.035586670754335525,0.015534844102449874,0.0254452548547901,0.019757950400949298,0.007112879411012907,0.01458102028589714,0.011995296653732446,0.006154570925974268
